Date,SP500,VIX,ret,garch_vol_daily,garch_vol_ann,gap
2012-02-03,1344.9000244140625,17.1,1.4499725948107667,0.6171354594378897,9.796721705473471,7.30327829452653
2012-02-06,1344.3299560546875,17.76,-0.04239640135317302,0.8108630997883591,12.872052656153695,4.887947343846307
2012-02-07,1347.050048828125,17.65,0.20213375254707344,0.7519691530688446,11.937140235672153,5.712859764327845
2012-02-08,1349.9599609375,18.16,0.21578809333249183,0.7019750033495182,11.14350771267935,7.01649228732065
2012-02-09,1351.949951171875,18.63,0.14730251258781024,0.6602153300530488,10.480593450436771,8.149406549563228
2012-02-10,1342.6400146484375,20.79,-0.6910122643615679,0.6233445494184192,9.895287953212495,10.894712046787504
2012-02-13,1351.77001953125,19.04,0.6777023326496767,0.6701239592225359,10.637888062132912,8.402111937867087
2012-02-14,1350.5,19.54,-0.09399650039254581,0.6767293654255933,10.742745634864031,8.797254365135968
2012-02-15,1343.22998046875,21.14,-0.5397747536216357,0.6404724941259142,10.167185646206676,10.972814353793325
2012-02-16,1358.0400390625,19.22,1.096536583327623,0.6566616852661733,10.42418108831317,8.79581891168683
2012-02-17,1361.22998046875,17.78,0.23461758829403934,0.7460873879274299,11.843770108666522,5.936229891333479
2012-02-21,1362.2099609375,18.19,0.0719663757696054,0.6980779311634305,11.08164360960542,7.108356390394581
2012-02-22,1357.6600341796875,18.19,-0.33456974121452987,0.654560325761285,10.390823040322712,7.79917695967729
2012-02-23,1363.4599609375,16.8,0.4262903180605626,0.6405906040195996,10.169060582643082,6.6309394173569185
2012-02-24,1365.739990234375,17.31,0.16708411755086416,0.6226648240801946,9.884497647983865,7.425502352016133
2012-02-27,1367.5899658203125,18.19,0.13536425518791972,0.5924388948525298,9.404675896690428,8.785324103309573
2012-02-28,1372.1800537109375,17.96,0.3350713492315194,0.5667242150671001,8.996468010154988,8.963531989845013
2012-02-29,1365.6800537109375,18.43,-0.47482427569534025,0.5549935811316745,8.81024996946936,9.61975003053064
2012-03-01,1374.0899658203125,17.26,0.6139156544533009,0.5811366735384796,9.225258695532885,8.034741304467117
2012-03-02,1369.6300048828125,17.29,-0.32510350278585065,0.598219386187389,9.496438351857234,7.793561648142765
2012-03-05,1364.3299560546875,18.05,-0.3877200502821587,0.5943532901886763,9.43506598051346,8.61493401948654
2012-03-06,1343.3599853515625,20.87,-1.5489506127543962,0.5989064177310099,9.507344639500902,11.3626553604991
2012-03-07,1352.6300048828125,19.07,0.6876921722994034,0.8764181650230181,13.912707054902837,5.157292945097163
2012-03-08,1365.9100341796875,17.95,0.9770049174722573,0.8439483795326849,13.397265189716627,4.552734810283372
2012-03-09,1370.8699951171875,17.11,0.36246730207318834,0.8606519150052774,13.66242559497278,3.44757440502722
2012-03-12,1371.0899658203125,15.64,0.01604477867873655,0.8013918580342758,12.721701354424042,2.918298645575959
2012-03-13,1395.949951171875,14.8,1.7969133090434575,0.7426931728944794,11.789888615425738,3.0101113845742624
2012-03-14,1394.280029296875,15.31,-0.11969780885960901,0.9854263858657971,15.643158914172444,-0.3331589141724436
2012-03-15,1402.5999755859375,15.42,0.5949465701560186,0.9041675479776569,14.353214852903651,1.0667851470963488
2012-03-16,1404.1700439453125,14.47,0.1118772476700336,0.8566998760538257,13.59968892154969,0.8703110784503103
2012-03-19,1409.75,15.04,0.3965971514070965,0.7897057713202986,12.536190478955724,2.503809521044275
2012-03-20,1405.52001953125,15.58,-0.3005028734389903,0.7436838437318174,11.805615027426061,3.774384972573939
2012-03-21,1402.8900146484375,15.13,-0.18729499037748454,0.7102083760268002,11.274208452011763,3.855791547988238
2012-03-22,1392.780029296875,15.57,-0.7232634226897794,0.6736031993324446,10.69311928662671,4.876880713373291
2012-03-23,1397.1099853515625,14.82,0.31040360075564877,0.7134794361967034,11.326134922410318,3.493865077589682
2012-03-26,1416.510009765625,14.26,1.3790299964088426,0.674219443625341,10.70290186150191,3.5570981384980893
2012-03-27,1412.52001953125,15.59,-0.2820749754246066,0.8271727953700166,13.130961046963103,2.459038953036897
2012-03-28,1405.5400390625,15.47,-0.4953758683289067,0.7783490594636661,12.355908267251314,3.114091732748687
2012-03-29,1403.280029296875,15.48,-0.16092239433875832,0.7596493021939822,12.05905882337418,3.4209411766258206
2012-03-30,1408.469970703125,15.5,0.36916136216209594,0.7134300895633751,11.325351568891367,4.174648431108633
2012-04-02,1419.0400390625,15.64,0.7476626120983099,0.6779575517482167,10.762242488303906,4.877757511696094
2012-04-03,1413.3800048828125,15.66,-0.3996611820141993,0.6936063391544348,11.010659287083342,4.649340712916658
2012-04-04,1398.9599609375,16.44,-1.0254926852537594,0.6794486290092356,10.785912606013344,5.654087393986657
2012-04-05,1398.0799560546875,16.7,-0.06292401524214952,0.7818475935119945,12.411445773522328,4.288554226477672
2012-04-09,1382.199951171875,18.81,-1.1423437999542152,0.7278833972513714,11.554790715479784,7.255209284520214
2012-04-10,1358.5899658203125,20.39,-1.722902527718606,0.8428826025128674,13.380346504031719,7.009653495968282
2012-04-11,1368.7099609375,20.02,0.7421289800123354,1.0703442947721051,16.99118892710281,3.028811072897188
2012-04-12,1387.5699462890625,17.2,1.3685315235976603,1.0110931373374787,16.05060596231427,1.149394037685731
2012-04-13,1370.260009765625,19.55,-1.255346712505645,1.0623609945297783,16.86445796460626,2.685542035393741
2012-04-16,1369.5699462890625,19.55,-0.0503727240173113,1.1099726075347733,17.620268889785454,1.9297311102145471
2012-04-17,1390.780029296875,18.46,1.5367979157954181,1.0099976629911622,16.03321584618624,2.4267841538137596
2012-04-18,1385.1400146484375,18.64,-0.4063533761746285,1.097217926138944,17.417794599634096,1.2222054003659046
2012-04-19,1376.9200439453125,18.36,-0.5952075477202001,1.0169861780864011,16.14415508403998,2.2158449159600195
2012-04-20,1378.530029296875,17.44,0.11685826213376771,0.96778036110806,15.363036955345276,2.0769630446547254
2012-04-23,1366.93994140625,18.97,-0.84431131028877,0.8854075645590356,14.055409348551448,4.914590651448551
2012-04-24,1371.969970703125,18.1,0.3673019641628805,0.8971861326817621,14.24238832087045,3.857611679129551
2012-04-25,1390.68994140625,16.82,1.3552342898741188,0.8327492798122538,13.219484993108185,3.600515006891815
2012-04-26,1399.97998046875,16.24,0.6657952133507727,0.9289265884699315,14.746252435962472,1.4937475640375268
2012-04-27,1403.3599853515625,16.32,0.24114139290238867,0.8847845925851515,14.045519975051485,2.274480024948515
2012-04-30,1397.9100341796875,17.15,-0.3891062275370061,0.8164063428268684,12.960048911373809,4.18995108862619
2012-05-01,1405.8199462890625,16.6,0.5642435719684258,0.7788522993682461,12.36389695307525,4.236103046924752
2012-05-02,1402.31005859375,16.88,-0.24998055766589644,0.7496934203671531,11.901014098997356,4.978985901002643
2012-05-03,1391.5699462890625,17.56,-0.7688351103507074,0.7110087844773453,11.286914542256264,6.2730854577437345
2012-05-04,1369.0999755859375,19.16,-1.6278995721589418,0.7500200793515757,11.906199649615198,7.253800350384802
2012-05-07,1369.5799560546875,18.94,0.035051958289678,0.9864817934383462,15.65991298998512,3.2800870100148813
2012-05-08,1363.719970703125,19.05,-0.42878531349686,0.9016218294583213,14.31280282424285,4.737197175757151
2012-05-09,1354.5799560546875,20.08,-0.6724827531781941,0.8537114106511977,13.552248504007245,6.527751495992753
2012-05-10,1357.989990234375,18.83,0.25142474063848397,0.8446465974743442,13.408349055923951,5.421650944076047
2012-05-11,1353.3900146484375,19.89,-0.33930913342814506,0.7824348013243665,12.420767408559032,7.469232591440969
2012-05-14,1338.3499755859375,21.87,-1.1175073102339006,0.7458639175509512,11.840222626417205,10.029777373582796
2012-05-15,1330.6600341796875,21.97,-0.5762408276502207,0.849354094263213,13.483078250729841,8.486921749270158
2012-05-16,1324.800048828125,22.27,-0.4413543928947661,0.827655537799908,13.138624345463853,9.131375654536146
2012-05-17,1304.8599853515625,24.49,-1.5165797405604309,0.7936210291096616,12.5983432695319,11.891656730468098
2012-05-18,1295.219970703125,25.1,-0.7415201826755258,0.9824103437131148,15.59528072929433,9.504719270705671
2012-05-21,1315.989990234375,22.01,1.5908684395839146,0.9583091988459633,15.21268691551179,6.797313084488211
2012-05-22,1316.6300048828125,22.48,0.04862187951424346,1.0724709818624956,17.024949038048558,5.455050961951443
2012-05-23,1318.8599853515625,22.33,0.16922705145487882,0.9760899533663957,15.4949476430167,6.835052356983299
2012-05-24,1320.6800537109375,21.54,0.13790801585873425,0.8932193372444971,14.179417395497238,7.360582604502762
2012-05-25,1317.8199462890625,21.76,-0.21679807027599196,0.8213207311066534,13.038062406779739,8.721937593220263
2012-05-29,1332.4200439453125,21.03,1.101805527882771,0.7688050159870662,12.204401274004884,8.825598725995118
2012-05-30,1313.3199462890625,24.14,-1.443862930479689,0.8275511284821724,13.136966898928135,11.003033101071866
2012-05-31,1310.3299560546875,24.06,-0.22792610600435026,0.985319322957258,15.641459343188641,8.418540656811357
2012-06-01,1278.0400390625,26.66,-2.495129541436114,0.9090982352532048,14.431487086846033,12.228512913153967
2012-06-04,1278.1800537109375,26.12,0.010954819498731894,1.3417414066619242,21.299484514712606,4.820515485287395
2012-06-05,1285.5,24.68,0.5710514594359672,1.2113626479737332,19.229785884307073,5.450214115692926
2012-06-06,1315.1300048828125,22.16,2.278777604804816,1.1152573253701503,17.704161184634785,4.455838815365215
2012-06-07,1314.989990234375,21.72,-0.010647016016740452,1.3538629344439441,21.491907802840917,0.22809219715908213
2012-06-08,1325.6600341796875,21.23,0.8081420799989303,1.222211964046267,19.402013437645437,1.827986562354564
2012-06-11,1308.9300537109375,23.56,-1.2700423815401152,1.1458315867721065,18.189512537769126,5.370487462230873
2012-06-12,1324.1800537109375,22.09,1.1583389901240082,1.1765856367974274,18.67771794681936,3.4122820531806397
2012-06-13,1314.8800048828125,24.27,-0.7048030071103994,1.1540894533907007,18.32060210636558,5.949397893634419
2012-06-14,1329.0999755859375,21.68,1.075659264986939,1.0947964422396284,17.379354734426077,4.300645265573923
2012-06-15,1342.8399658203125,21.11,1.0284745652146654,1.0753715653634923,17.070994373652248,4.039005626347752
2012-06-18,1344.780029296875,18.32,0.14437039589356715,1.0525155177888519,16.70816586663409,1.6118341333659103
2012-06-19,1357.97998046875,18.38,0.976783441761242,0.9590551477883182,15.224528487865127,3.1554715121348718
2012-06-20,1355.68994140625,17.24,-0.16877805127712975,0.951189520102552,15.099665519293355,2.1403344807066436
2012-06-21,1325.510009765625,20.08,-2.251320818337632,0.8767766557392972,13.918397918598437,6.161602081401561
2012-06-22,1335.02001953125,18.11,0.7148989234504022,1.2471745787640056,19.79828266134778,-1.688282661347781
2012-06-25,1313.719970703125,20.38,-1.6083502390602966,1.157782616417143,18.379229251880687,2.0007707481193115
2012-06-26,1319.989990234375,19.72,0.4761368161021018,1.2558762340792908,19.936417157100866,-0.21641715710086729
2012-06-27,1331.8499755859375,19.45,0.894478141961752,1.1474203008776607,18.21473259233519,1.2352674076648107
2012-06-28,1329.0400390625,19.71,-0.21120283457669586,1.093166798287031,17.35348493868116,2.3565150613188415
2012-06-29,1362.1600341796875,17.08,2.461479373492015,1.0010227770353979,15.890743948481528,1.1892560515184698
2012-07-02,1365.510009765625,16.8,0.24562921587065745,1.3346418698971259,21.186782862492105,-4.386782862492105
2012-07-03,1374.02001953125,16.66,0.6212771568424813,1.2067511453958613,19.15658055035878,-2.496580550358779
2012-07-05,1367.5799560546875,17.5,-0.4698041566321365,1.11518609016651,17.703030360834234,-0.20303036083423365
2012-07-06,1354.6800537109375,17.1,-0.9477418655581715,1.0376034106397785,16.471443504391708,0.6285564956082936
2012-07-09,1352.4599609375,17.98,-0.16401761705182594,1.0343892685198155,16.42042058002467,1.5595794199753321
2012-07-10,1341.469970703125,18.72,-0.8159121789590884,0.9481437037015713,15.051314682876415,3.6686853171235843
2012-07-11,1341.449951171875,17.95,-0.001492368899036478,0.941966303668405,14.953251497456092,2.996748502543907
2012-07-12,1334.760009765625,18.33,-0.4999574352459568,0.8635946975257097,13.709140819242451,4.620859180757547
2012-07-13,1356.780029296875,16.74,1.6362759247573244,0.8298337397510359,13.173202229471613,3.5667977705283853
2012-07-16,1353.6400146484375,17.11,-0.2316995891620266,0.9958707572383406,15.808958169685358,1.3010418303146416
2012-07-17,1363.6700439453125,16.48,0.7382355809911978,0.9183557291633851,14.578445246746227,1.901554753253773
2012-07-18,1372.780029296875,16.16,0.6658275330084784,0.8845598298227458,14.041951976811607,2.1180480231883934
2012-07-19,1376.510009765625,15.45,0.27134152485110974,0.8480738690554778,13.462755305598902,1.987244694401097
2012-07-20,1362.6600341796875,16.27,-1.0112620534168393,0.7861319848074042,12.479458376843992,3.790541623156008
2012-07-23,1350.52001953125,18.62,-0.8948979003707613,0.8542344184963694,13.560550996159606,5.059449003840395
2012-07-24,1338.31005859375,20.47,-0.9082050192423807,0.8820691448792449,14.002413579083308,6.467586420916691
2012-07-25,1337.8900146484375,19.34,-0.031391072211839344,0.905874114517602,14.380305756866525,4.959694243133475
2012-07-26,1360.02001953125,17.53,1.6405662864951154,0.8330716563758115,13.224602562402321,4.30539743759768
2012-07-27,1385.969970703125,16.7,1.8900814490450557,0.9991224394691521,15.860577024837369,0.8394229751626305
2012-07-30,1385.300048828125,18.03,-0.048347644461088635,1.1743200639637255,18.641753093048884,-0.6117530930488826
2012-07-31,1379.3199462890625,18.93,-0.4326172766219827,1.06594405005447,16.92133720771868,2.0086627922813207
2012-08-01,1375.3199462890625,18.96,-0.29041929017452617,0.9925360039980619,15.756020603140092,3.203979396859909
2012-08-02,1365.0,17.57,-0.7531963624136218,0.9191204009590875,14.590584035182308,2.979415964817692
2012-08-03,1390.989990234375,15.64,1.8861288185302527,0.9090698544541435,14.431036555628081,1.2089634443719195
2012-08-06,1394.22998046875,15.95,0.23265607240574582,1.1138976189022172,17.6825765136136,-1.7325765136136013
2012-08-07,1401.3499755859375,15.99,0.50937627425931,1.0139850550225125,16.096513732354282,-0.10651373235428174
2012-08-08,1402.219970703125,15.32,0.06206338074532525,0.941807670428672,14.950733272844081,0.36926672715591913
2012-08-09,1402.800048828125,15.28,0.04135999951726532,0.8628633675449063,13.697531315709263,1.5824686842907365
2012-08-10,1405.8699951171875,14.74,0.21860506671051994,0.7950257037381302,12.620641787971241,2.119358212028759
2012-08-13,1404.1099853515625,13.7,-0.12526850781942045,0.7390265552682647,11.731682865075356,1.9683171349246429
2012-08-14,1403.9300537109375,14.85,-0.012815461202020373,0.6941960820930028,11.020021166000786,3.8299788339992134
2012-08-15,1405.530029296875,14.63,0.113899162944886,0.6523532736572235,10.35578717433526,4.2742128256647405
2012-08-16,1415.510009765625,14.29,0.7075420387505638,0.616296571175814,9.783404767158132,4.5065952328418675
2012-08-17,1418.1600341796875,13.45,0.18703837394768996,0.6397750675106255,10.156114341916046,3.293885658083953
2012-08-20,1418.1300048828125,14.02,-0.002117505365362149,0.6072212906452286,9.639339154985677,4.380660845014322
2012-08-21,1413.1700439453125,15.02,-0.35036668144439176,0.5794433203633161,9.19837754723318,5.821622452766819
2012-08-22,1413.489990234375,15.11,0.022637762345656398,0.5824749466199821,9.246503122092571,5.863496877907428
2012-08-23,1402.0799560546875,15.96,-0.8104999597722262,0.5584891212397667,8.865739948412543,7.094260051587458
2012-08-24,1411.1300048828125,15.18,0.643398834326181,0.6492165850680227,10.305993786651586,4.874006213348414
2012-08-27,1410.43994140625,16.35,-0.04891344205226744,0.655363715621159,10.403576458973058,5.9464235410269435
2012-08-28,1409.300048828125,16.49,-0.08085090427956132,0.6208412141967203,9.855548738543431,6.634451261456567
2012-08-29,1410.489990234375,17.06,0.08439929642989341,0.5934092249191617,9.420079408966169,7.63992059103383
2012-08-30,1399.47998046875,17.83,-0.7836429729673355,0.5670604800010944,9.00180605049487,8.828193949505128
2012-08-31,1406.5799560546875,17.47,0.5060469767645515,0.6490558737713267,10.303442573907967,7.166557426092032
2012-09-04,1404.93994140625,17.98,-0.11666393226885674,0.6376826437789931,10.122898144928431,7.857101855071569
2012-09-05,1403.43994140625,17.74,-0.10682316532886205,0.6091078483365668,9.669287329897221,8.070712670102777
2012-09-06,1432.1199951171875,15.6,2.022953661200688,0.5849928840922167,9.286474140302632,6.313525859697368
2012-09-07,1437.9200439453125,14.38,0.40417949889430815,0.9712970034416917,15.418861921733784,-1.0388619217337833
2012-09-10,1429.0799560546875,16.28,-0.6166805654652663,0.8981867085894304,14.25827197098765,2.021728029012351
2012-09-11,1433.56005859375,16.41,0.3130052101452563,0.8726911375660231,13.853542328218529,2.5564576717814713
2012-09-12,1436.56005859375,15.8,0.2090505602597048,0.8089881496399589,12.842288745273832,2.957711254726169
2012-09-13,1459.989990234375,14.05,1.6178172153844095,0.7506259773593174,11.915817982305322,2.1341820176946786
2012-09-14,1465.77001953125,14.51,0.3951135292808772,0.9398134016362774,14.919075237211521,-0.40907523721152117
2012-09-17,1461.18994140625,14.59,-0.3129582860266211,0.8707427965064893,13.822613372742554,0.7673866272574461
2012-09-18,1459.3199462890625,14.18,-0.12805951321173126,0.8174323500140627,12.976336270537894,1.2036637294621055
2012-09-19,1461.050048828125,13.88,0.11848517443748818,0.7606550083478687,12.075023913625325,1.8049760863746762
2012-09-20,1460.260009765625,14.07,-0.054087999282170784,0.7077321407954316,11.234899436352375,2.835100563647625
2012-09-21,1460.1500244140625,13.98,-0.007532185571701433,0.6649158372608264,10.555211689082649,3.424788310917352
2012-09-24,1456.8900146484375,14.15,-0.22351500693797988,0.627647296277847,9.963591942079555,4.1864080579204455
2012-09-25,1441.5899658203125,15.43,-1.0557389418567986,0.6081371150699413,9.65387741702001,5.7761225829799905
2012-09-26,1433.3199462890625,16.81,-0.5753253211740805,0.7415941041202786,11.772441439523986,5.037558560476013
2012-09-27,1447.1500244140625,14.84,0.9602727708234227,0.7411148094139602,11.764832871938218,3.075167128061782
2012-09-28,1440.6700439453125,15.73,-0.4487808236766533,0.7790210562358292,12.366575885297204,3.363424114702797
2012-10-01,1444.489990234375,16.32,0.264799766799495,0.7545482516683057,11.978082156677488,4.341917843322513
2012-10-02,1445.75,15.71,0.0871906727265781,0.7064500003664738,11.21454608802707,4.49545391197293
2012-10-03,1450.989990234375,15.43,0.3617857293033211,0.6616278644262726,10.503016738456056,4.926983261543944
2012-10-04,1461.4000244140625,14.55,0.714882173169773,0.6345056600614036,10.072465091912173,4.4775349080878275
2012-10-05,1460.9300537109375,14.33,-0.03216410840751749,0.6548805225882499,10.39590600737116,3.9340939926288403
2012-10-08,1455.8800048828125,15.11,-0.3462723847428961,0.6199011891700199,9.840626303862475,5.269373696137524
2012-10-09,1441.47998046875,16.37,-0.9940182135141917,0.6140544833764341,9.747812726749743,6.622187273250258
2012-10-10,1432.56005859375,16.29,-0.6207255566481606,0.7300581556847178,11.589313935337435,4.700686064662564
2012-10-11,1432.8399658203125,15.59,0.01953704369848097,0.7389617456140029,11.73065404370896,3.8593459562910404
2012-10-12,1428.5899658203125,16.14,-0.2970544956016674,0.6895522336375683,10.946302357164681,5.193697642835319
2012-10-15,1440.1300048828125,15.27,0.804547075266715,0.6652930302199518,10.561199441679431,4.7088005583205685
2012-10-16,1454.9200439453125,15.22,1.0217555817170876,0.6934372209671746,11.007974619089332,4.212025380910669
2012-10-17,1460.9100341796875,15.07,0.4108606125954317,0.7559623369108596,12.00053006398415,3.0694699360158495
2012-10-18,1457.3399658203125,15.03,-0.24467198768949316,0.7164975503847106,11.374045999829494,3.655954000170505
2012-10-19,1433.18994140625,17.06,-1.6710144600035726,0.6829867000441041,10.8420777424882,6.217922257511798
2012-10-22,1433.8199462890625,16.62,0.043948567855078835,0.9602165034072035,15.242964436772795,1.3770355632272064
2012-10-23,1413.1099853515625,18.83,-1.454923497073768,0.8788487772359299,13.951291827596844,4.8787081724031545
2012-10-24,1408.75,18.33,-0.30901524835877936,1.0225955013429415,16.23320033020104,2.0967996697989584
2012-10-25,1412.969970703125,18.12,0.29910649483948504,0.9460574562841879,15.018196531837932,3.1018034681620694
2012-10-26,1411.93994140625,17.81,-0.07292475686444533,0.871160107837499,13.8292379847494,3.9807620152505994
2012-10-31,1412.1600341796875,18.6,0.015586755128005336,0.8043889311371966,12.769278414972495,5.830721585027506
2012-11-01,1427.5899658203125,16.69,1.0867212600985887,0.7452571671814671,11.830590762903896,4.859409237096106
2012-11-02,1414.199951171875,17.59,-0.9423718242891788,0.8071835550099291,12.813641693623783,4.776358306376217
2012-11-05,1417.260009765625,18.42,0.21614713450572864,0.8555759177901853,13.581846637252038,4.838153362747963
2012-11-06,1428.3900146484375,17.58,0.7822509122727084,0.7906171494986179,12.550658159016708,5.029341840983291
2012-11-07,1394.530029296875,19.08,-2.3990484179204685,0.7872883903286949,12.497815745388454,6.582184254611544
2012-11-08,1377.510009765625,18.49,-1.2279933313509517,1.2474041991817,19.801927772474752,-1.3119277724747533
2012-11-09,1379.8499755859375,18.61,0.16972512798218986,1.2481856455765015,19.81433284941619,-1.2043328494161898
2012-11-12,1380.030029296875,16.68,0.013047937654864228,1.129786262263504,17.934800907638575,-1.2548009076385753
2012-11-13,1374.530029296875,16.65,-0.39933834747456487,1.0262200606058407,16.29073842473212,0.3592615752678796
2012-11-14,1355.489990234375,17.92,-1.3948870444327355,0.9559944650548136,15.17594165573559,2.7440583442644115
2012-11-15,1353.3299560546875,17.99,-0.15948159570164933,1.0618621487899922,16.85653903398591,1.1334609660140877
2012-11-16,1359.8800048828125,16.41,0.4828274735175775,0.9716743729275079,15.424852476604908,0.9851475233950922
2012-11-19,1386.8900146484375,15.24,1.9667376739547215,0.9038126088449406,14.34758036884926,0.8924196311507409
2012-11-20,1387.81005859375,15.08,0.06631664358280887,1.1326324103226455,17.97998210739232,-2.8999821073923204
2012-11-21,1391.030029296875,15.31,0.2317493660971337,1.0283607491633693,16.324720802078094,-1.0147208020780933
2012-11-23,1409.1500244140625,15.14,1.2942202068968456,0.9398003366532485,14.918867837035656,0.221132162964345
2012-11-26,1406.2900390625,15.5,-0.20316442693264491,0.9937899273522539,15.775926019290061,-0.2759260192900612
2012-11-27,1398.93994140625,15.92,-0.5240293685227826,0.9150341766183216,14.525717234740997,1.3942827652590033
2012-11-28,1409.9300537109375,15.51,0.7825330760125482,0.8750469463089953,13.890939632640544,1.619060367359456
2012-11-29,1415.949951171875,15.06,0.42605535668815975,0.8550383532677107,13.573313065011325,1.4866869349886755
2012-11-30,1416.1800537109375,15.87,0.016249433406834157,0.8008107679152662,12.712476834758743,3.1575231652412565
2012-12-03,1409.4599609375,16.64,-0.4756519166260631,0.7421945117146418,11.781972614603744,4.858027385396257
2012-12-04,1407.050048828125,17.12,-0.17112757910542342,0.7279346945945083,11.555605035556937,5.564394964443064
2012-12-05,1409.280029296875,16.46,0.15836076545872046,0.6873934131750419,10.912032144750185,5.547967855249816
2012-12-06,1413.93994140625,16.58,0.3301135858709614,0.6463684104506446,10.260780416283172,6.319219583716826
2012-12-07,1418.0699462890625,15.9,0.29166619993503673,0.6196736122683428,9.837013632546594,6.062986367453407
2012-12-10,1418.550048828125,16.05,0.03385032499760854,0.5952290649034147,9.448968473111758,6.601031526888242
2012-12-11,1427.8399658203125,15.57,0.6527531315292379,0.5688572755962489,9.03032929630444,6.53967070369556
2012-12-12,1428.47998046875,15.95,0.04481393339572648,0.5948753888855901,9.44335404038465,6.50664595961535
2012-12-13,1419.449951171875,16.56,-0.634148997700823,0.5684380145202839,9.023673733055963,7.536326266944036
2012-12-14,1413.5799560546875,17.0,-0.41439756794918736,0.61909467038917,9.827823215131483,7.172176784868517
2012-12-17,1430.3599853515625,16.34,1.1800688037810758,0.6218466579685007,9.87150966360777,6.468490336392231
2012-12-18,1446.7900390625,15.57,1.1421185666775635,0.7422527895017748,11.782897745794022,3.787102254205978
2012-12-19,1435.81005859375,17.36,-0.7618145562821255,0.8167786945356711,12.96595981150426,4.39404018849574
2012-12-20,1443.68994140625,17.67,0.5473104693568764,0.8296581066495853,13.170414140421038,4.499585859578964
2012-12-21,1430.1500244140625,17.84,-0.9422944450144577,0.7899167888596582,12.539540278544234,5.300459721455766
2012-12-24,1426.6600341796875,17.84,-0.24432789712660608,0.8427206581739378,13.377775717349465,4.462224282650535
2012-12-26,1419.8299560546875,19.48,-0.479895678992559,0.7887055688046446,12.520312756252993,6.959687243747007
2012-12-27,1418.0999755859375,19.47,-0.12191849162670465,0.7661453238392951,12.162179970082923,7.307820029917076
2012-12-28,1402.4300537109375,22.72,-1.1111445674961473,0.7169090666391679,11.380578617848023,11.339421382151976
2012-12-31,1426.18994140625,18.02,1.680002726988583,0.827878183970759,13.142158743854448,4.877841256145551
2013-01-02,1462.4200439453125,14.68,2.5086115958697697,1.006084268254301,15.971092630651658,-1.291092630651658
2013-01-03,1459.3699951171875,14.56,-0.20877954235247742,1.3516988619701829,21.45755421733276,-6.897554217332759
2013-01-04,1466.469970703125,13.83,0.4853299978980985,1.2254035514213713,19.452678316537792,-5.622678316537792
2013-01-07,1461.8900146484375,13.79,-0.3128003259122103,1.1216134310344161,17.805061234001762,-4.015061234001763
2013-01-08,1457.1500244140625,13.62,-0.32476391807332305,1.0312127164313372,16.369994378908128,-2.749994378908129
2013-01-09,1461.02001953125,13.81,0.26523453586815293,0.954513030052489,15.152424604137646,-1.342424604137646
2013-01-10,1472.1199951171875,13.49,0.7568700109210624,0.8771154708167459,13.923776441210647,-0.4337764412106466
